Foto;Títol;Localització;Atributs;Informació;Título;Localización;Información
sant_lluc.jpg;Sant Lluc;Cúpula;Llibre, bou;Sant Lluc era metge de professió. Tot i no ser un dels dotze apòstols, va escriure un dels Evangelis canònics i el llibre dels Fets dels Apòstols. A més, segons la llegenda, pintà els primers retrats de la Verge Maria. Acompanyà sant Pau en els seus viatges missioners a Macedònia, Cesarea i Roma, entre d’altres. Després de la mort de sant Pau, tornà a Grècia, on predicà fins a la seva mort.// En aquest fresc de l’any 1863, el pintor italo-mallorquí Francesc Parietti Rigo el representà aguantant un llibre, cosa que simbolitza el seu paper com a escriptor, i acompanyat d’un bou, que és el seu símbol en el tetramorf, la representació simbòlica dels quatre evangelistes. En el bestiari popular, el bou és signe de sacrifici, i aquest és un dels temes centrals de l’Evangeli de sant Lluc: comença parlant del sacrifici que oferí Zacaries a Déu i és també el que tracta amb més extensió l’episodi de la Passió de Crist.;San Lucas;Cúpula;San Lucas era médico de profesión. Aunque no fue uno de los doce apóstoles, escribió uno de los Evangelios canónicos y el libro de los Hechos de los Apóstoles. Además, según la leyenda, pintó los primeros retratos de la Virgen María. Acompañó a san Pablo en sus viajes misioneros a Macedonia, Cesarea y Roma, entre otros lugares. Después de la muerte de san Pablo, volvió a Grecia, donde predicó hasta su muerte, que se cree que fue por causas naturales.// En este fresco del año 1863, el pintor italo-mallorquín Francesc Parietti Rigo lo representó sosteniendo un libro que simboliza su papel como escritor y acompañado de un buey, que es su símbolo en el tetramorfos, la representación simbólica de los cuatro evangelistas. En el bestiario popular, el buey es signo de sacrificio, y este es uno de los temas centrales del Evangelio de san Lucas: empieza hablando del sacrificio que ofreció Zacarías a Dios y es también el que trata con mayor extensión el episodio de la Pasión de Cristo.
sant_marc.jpg;Sant Marc;Cúpula;Pergamí, lleó;Sant Marc, no va ser un dels dotze apòstols però va escriure el segon Evangeli canònic, segurament a partir de la predicació de sant Pere. Fou col·laborador de sant Pere a Roma i bisbe d’Alexandria, on morí màrtir.// En aquest fresc de l’any 1863, el pintor italo-mallorquí Francesc Parietti Rigo el representà amb un pergamí, cosa que simbolitza el seu paper com a evangelista, i acompanyat d’un lleó, que és el seu símbol en el tetramorf, la representació simbòlica dels quatre evangelistes. El motiu és que el seu Evangeli comença parlant de Joan Baptista, identificat amb la “veu que clama en el desert” anunciada pel profeta Isaïes. Aquesta veu s’associa al rugit del lleó. El lleó, a més, simbolitza la Resurrecció, tema central de l’Evangeli de sant Marc, perquè, segons una creença antiga, pot retornar a la vida els seus cadells amb la seva veu.;San Marcos;Cúpula;San Marcos no fue uno de los doce apóstoles, pero escribió el segundo Evangelio canónico, seguramente a partir de la predicación de san Pedro. Fue colaborador de san Pedro en Roma y obispo de Alejandría, donde murió mártir.// En este fresco del año 1863, el pintor italo-mallorquín Francesc Parietti Rigo lo representó con un pergamino que simboliza su papel como evangelista y acompañado de un león, que es su símbolo en el tetramorfos, la representación simbólica de los cuatro evangelistas. El motivo es que su Evangelio comienza hablando de Juan Bautista, identificado con la “voz que clama en el desierto” anunciada por el profeta Isaías. Esta voz se asocia al rugido del león. El león, además, simboliza la Resurrección, tema central del Evangelio de san Marcos, porque, según una creencia antigua, puede devolver a la vida a sus cachorros con su voz.
sant_mateu.jpg;Sant Mateu;Cúpula;Llibre, ploma, angelet;Sant Mateu va ser un dels dotze apòstols i se’l considera l’autor del primer dels Evangelis canònics. Predicà per Judea i per l’actual Etiòpia, on, segons la llegenda, va ser executat perquè en un sermó retregué al rei Hitarc que volgués casar-se amb la seva neboda, la princesa Ifigènia, a qui Mateu havia convertit i consagrat a Déu.// En aquest fresc de l’any 1863, el pintor italo-mallorquí Francesc Parietti Rigo el representà escrivint un llibre, en referència al seu paper com a evangelista, i acompanyat d’un àngel, que és el seu símbol en el tetramorf, la representació simbòlica dels quatre evangelistes, perquè el seu Evangeli comença repassant la genealogia humana de Jesús i l’àngel representa la humanitat de Jesús.;San Mateo;Cúpula;San Mateo fue uno de los doce apóstoles y se le considera el autor del primero de los Evangelios canónicos. Predicó por Judea y por la actual Etiopía, donde, según la leyenda, fue ejecutado porque en un sermón reprochó al rey Hitarco que quisiera casarse con su sobrina, la princesa Ifigenia, a quien Mateo había convertido y consagrado a Dios.// En este fresco del año 1863, el pintor italo-mallorquín Francesc Parietti Rigo lo representó escribiendo un libro, lo que simboliza su papel como evangelista, y acompañado de un ángel, que es su símbolo en el tetramorfos, la representación simbólica de los cuatro evangelistas, porque su Evangelio empieza repasando la genealogía humana de Jesús y el ángel representa la humanidad de Jesús.
sant_antoni_abat.jpg;Sant Antoni Abat;Transsepte dret;Ancià amb barba, hàbit de monjo, llibre, gaiato, campaneta;"Sant Antoni Abat (251–356) va ser un monjo egipci. És conegut també com sant Antoni de Viana, nom que deriva de Vienne, a França, on es fundà a l’edat mitjana baix el seu patronatge l’Orde dels Canonges Regulars de Sant Antoni, o antonians; a Mallorca és també popularment conegut com sant Antoni dels Ases. Fill d’una família rica, en morir els seus pares repartí tota la seva herència entre els pobres i es retirà a viure al desert. És famós per les seves lluites contra el diable i les seves temptacions. Va ser el fundador del moviment dels anacoretes i el pare espiritual del monaquisme cristià, motiu pel qual és qualificat com a abat, malgrat que no ho va ser de cap monestir.// En aquesta escultura, obra de Guillem Galmés, del 1924, se’l representa com un ancià amb un llibre a la mà, símbol de saviesa espiritual i de la Paraula de Déu, i un bastó d’ermità del qual penja una campaneta. La campaneta fa referència a la seva relació amb els monjos antonians, que identificaven amb campanetes els porcs que criaven per obtenir el greix amb què curaven el “foc de sant Antoni”, una intoxicació alimentària provocada pel consum de sègol contaminat per un fong paràsit. ";San Antonio Abad;Transepto derecho;"San Antonio Abad (251–356) fue un monje egipcio. Es conocido también como san Antonio de Viana, nombre que deriva de Vienne, en Francia, donde se fundó en la edad media bajo su patronaje la Orden de los Canónigos Regulares de San Antonio, o antonianos; en Mallorca es también popularmente conocido como *sant Antoni dels Ases*. Hijo de una familia rica, al morir sus padres repartió toda su herencia entre los pobres y se retiró a vivir en el desierto. Es famoso por sus luchas contra el diablo y sus tentaciones. Fue el fundador del movimiento de los anacoretas y el padre espiritual del monaquismo cristiano, por lo que es calificado como abad, aunque no lo fue de ningún monasterio.// En esta escultura, obra de Guillermo Galmés, de 1924, se le representa como un anciano con un libro en la mano, símbolo de sabiduría espiritual y de la Palabra de Dios, y un bastón de ermitaño del que cuelga una campanilla. La campanilla refiere a su relación con los monjes antonianos, que identificaban con campanillas a los cerdos que criaban para obtener la grasa con la que curaban el “fuego de san Antonio”, una intoxicación alimentaria provocada por el consumo de centeno contaminado por un hongo parásito."
ramon_llull.jpg;Ramon Llull;Transsepte dret;Hàbit marró franciscà, barba;El beat Ramon Llull (1232–1316) va ser un escriptor, filòsof, místic, teòleg i missioner mallorquí. Autor d’una obra extensíssima en català, llatí i àrab, és una de les figures més importants del pensament medieval europeu i un dels mallorquins més universals de la història. Fill de família cortesana, va ser preceptor del rei Jaume II, però quan tenia uns trenta anys, arran d’una sèrie de visions místiques, abandonà la vida cortesana i dedicà la resta de la seva vida a convertir els infidels a la fe cristiana per mitjà de la raó. Fundà el monestir de Miramar a Mallorca i predicà per Europa, el Pròxim Orient i el nord d’Àfrica.// En aquesta medalló apareix vestit amb hàbit franciscà, com a recordatori de la seva identificació amb els valors franciscans, que el portaren a ser terciari franciscà, és a dir, a viure segons la regla franciscana sense ser-ne frare. De fet, d’acord amb una tradició, rebé l’hàbit franciscà *in articulo mortis*.;Ramon Llull;Transepto derecho;El beato Ramon Llull (1232–1316) fue un escritor, filósofo, místico, teólogo y misionero mallorquín. Autor de una obra extensísima en catalán, latín y árabe, es una de las figuras más importantes del pensamiento medieval europeo y uno de los mallorquines más universales de la historia. Hijo de familia cortesana, fue preceptor del rey Jaime II, pero hacia los treinta años, a raíz de una serie de visiones místicas, abandonó la vida cortesana y dedicó el resto de su vida a convertir a los infieles a la fe cristiana por medio de la razón. Fundó el monasterio de Miramar en Mallorca y predicó por Europa, el Próximo Oriente y el norte de África.// En este medallón aparece vestido con hábito franciscano, como recordatorio de su identificación con los valores franciscanos, que lo llevaron a ser terciario franciscano, es decir, a vivir según la regla franciscana sin ser fraile. De hecho, de acuerdo con una tradición, recibió el hábito franciscano *in articulo mortis*.
sant_crist.jpg;Sant Crist de l’Agonia;Transsepte dret;;La imatge del Sant Crist de l’Agonia, d’estil barroc, va ser donada a l’ermita pel cardenal Despuig l’any 1806. Anteriorment havia estat al monestir de la Immaculada Concepció de Palma.;Santo Cristo de la Agonía;Transepto derecho;La imagen del Santo Cristo de la Agonía, de estilo barroco, fue donada a la ermita por el cardenal Despuig en el año 1806. Anteriormente había estado en el monasterio de la Inmaculada Concepción de Palma.
santa_catalina_thomas_i_sant_antoni_abat.jpg;Santa Catalina Tomàs amb sant Antoni Abat;Transsepte dret;"Santa Catalina Tomàs: Nina, indumentària de pagesa mallorquina, gerra d’aigua Sant Antoni Abat: Ancià amb barba, indumentària de monjo, gaiato amb campaneta";Santa Catalina Tomàs (1531–1574), coneguda popularment a Mallorca com sor Tomasseta o la Beata, és l’única santa nascuda a Mallorca. Va ser una monja canongesa agustina, famosa en vida per la seva saviesa i prudència, pels seus dons profètics, per les seves bregues amb el dimoni i pels seus èxtasis místics, que de vegades arribaren a durar 24 hores. El seu cos incorrupte està exposat al convent de Santa Magdalena de Palma.// Aquesta pintura fa referència a la tradició segons la qual sant Antoni Abat se li aparegué un vespre quan era nina i havia anat a la font a cercar aigua, i l’acompanyà fins a casa seva. Santa Catalina hi apareix vestida de pageseta, amb una gerra d’aigua, i sant Antoni amb barba llarga, vestit de monjo i amb un gaiato d’ermità amb una campaneta, que representa la seva relació amb els Canonges regulars de sant Antoni, que identificaven amb campanetes els porcs que criaven per obtenir el greix amb què curaven el “foc de sant Antoni”.;Santa Catalina Tomás con san Antonio Abad;Transepto derecho;Santa Catalina Tomás (1531–1574), conocida popularmente en Mallorca como *sor Tomasseta* o la Beata, es la única santa nacida en Mallorca. Fue una monja canonesa agustina, famosa en vida por su sabiduría y prudencia, por sus dones proféticos, por sus luchas con el demonio y por sus éxtasis místicos, a veces de 24 horas. Su cuerpo incorrupto está expuesto en el convento de Santa Magdalena de Palma.// Esta pintura hace referencia a la tradición según la cual san Antonio Abad se le apareció una noche cuando era niña y había ido a la fuente a buscar agua, y la acompañó hasta su casa. Santa Catalina aparece vestida de campesina, con un cántaro de agua, y san Antonio con barba larga, vestido de monje y con un cayado de ermitaño con una campanilla, que representa su relación con los Canónigos regulares de San Antonio, que identificaban con campanillas los cerdos que criaban para obtener la grasa con la que curaban el “fuego de san Antonio”.
sant_pau.jpg;Sant Pau de Tebes;Transsepte esquerre;Corb amb un pa a la boca;Sant Pau de Tebes (s. III), també conegut com sant Pau l’Ermità, va ser el primer ermità cristià. Segons la llegenda, fugint de la persecució de Deci, es retirà de jove a viure en una cova del desert de Tebes, on durant la primera quarantena d’anys s’alimentà exclusivament dels dàtils d’una palmera i de l’aigua d’una font, i més endavant d’un bocí de pa que diàriament li duia un corb. Poc abans de morir, la seva existència fou revelada en somnis a sant Antoni Abat, que el visità.// En aquesta escultura, obra de Guillem Galmés, del 1924, se’l representa com un ancià, ja que segons la tradició visqué 113 anys, acompanyat del corb amb el pa al bec que l’alimentava.;San Pablo de Tebas;Transepto izquierdo;San Pablo de Tebas (s. III), también conocido como san Pablo el Ermitaño, fue el primer ermitaño cristiano. Según la leyenda, huyendo de la persecución de Decio, se retiró de joven a vivir en una cueva del desierto de Tebas, donde durante los primeros cuarenta años se alimentó exclusivamente de los dátiles de una palmera y del agua de una fuente, y más adelante de un trozo de pan que diariamente le llevaba un cuervo. Poco antes de morir, su existencia fue revelada en sueños a san Antonio Abad, que lo visitó.// En esta escultura, obra de Guillem Galmés, de 1924, se le representa como un anciano, ya que según la tradición vivió 113 años, acompañado del cuervo con el pan en el pico que lo alimentaba.
bateig_de_jesus.jpg;Bateig de Jesús;Transsepte esquerre;Sant Joan Baptista: Copinya de batiar, colom;Aquest quadre representa el baptisme de Jesús per sant Joan Baptista al riu Jordà. Jesús hi apareix agenollat dins l’aigua, mentre Joan li n’aboca sobre el cap amb una copinya. A la part superior es representa l’Esperit Sant en forma de colom, del qual irradien rajos de glòria, seguint la narració que fa l’evangeli de sant Lluc d’aquest episodi.;Bautismo de Jesús;Transepto izquierdo;Este cuadro representa el bautismo de Jesús por san Juan Bautista en el río Jordán. Jesús aparece arrodillado dentro del agua, mientras Juan le vierte agua sobre la cabeza con una concha. En la parte superior se representa al Espíritu Santo en forma de paloma, del cual irradian rayos de gloria, siguiendo la narración de esta escena en el evangelio de San Lucas.
jaume_morei_sepulcre.jpg;Sepulcre de Jaume Morei;Transsepte esquerre;;Don Jaume Morei Andreu de Santmartí va ser el noble mallorquí que l’any 1805 donà dues quarterades de terra i les restes de les edificacions de l’antiga alqueria mora de Binialgorfa perquè alguns ermitans procedents de les comunitats de Sant Honorat de Randa i de la Santíssima Trinitat de Valldemossa hi fundassin una ermita dedicada al Naixement de Jesús a Betlem, d'on prové l’actual nom de l’ermita. Morí de pesta bubònica a Barcelona l’any 1853, i va ser necessari un permís especial del governador de Barcelona perquè la seva vídua pogués traslladar-ne el cadàver i fer-lo enterrar aquí.;Sepulcro de Jaume Morei;Transepto izquierdo;Don Jaime Morei Andreu de Santmartí fue el noble mallorquín que en el año 1805 donó dos cuarteradas de tierra y los restos de las edificaciones de la antigua alquería mora de Binialgorfa para que algunos ermitaños procedentes de las comunidades de Sant Honorat de Randa y de la Santísima Trinidad de Valldemossa fundasen una ermita dedicada al Nacimiento de Jesús de Belén, de donde proviene el nombre actual de la ermita. Murió de peste bubónica en Barcelona en 1853, y fue necesario un permiso especial del gobernador de Barcelona para que su viuda pudiera trasladar su cadáver y enterrarlo aquí.
purissima2.jpg;Immaculada Concepció;Transsepte esquerre;Serp amb poma a la boca als peus, corona d’estrelles, mantell blau;La Immaculada Concepció és el dogma de l’Església Catòlica que afirma que la Verge Maria va ser concebuda sense pecat original per la gràcia de Déu, cosa que la preparà per ser la Mare de Déu. Aquest dogma fou proclamat l’any 1854 pel papa Pius IX, després de molts segles de debat teològic. A Mallorca, aquesta advocació de la Verge Maria també és coneguda popularment com la Puríssima.// Se sol representar la Immaculada com en aquesta escultura: vestida amb túnica blanca i mantell blau, símbols de puresa i celestialitat, respectivament, i amb les mans juntes en actitud de pregària. L’aureola de dotze estrelles que corona aquesta imatge fa referència al llibre de l’Apocalipsi, on s’anuncia l’aparició d’una dona vestida amb el sol, amb la lluna sota els peus i una corona de dotze estrelles al cap. La seva representació trepitjant una serp amb una poma a la boca simbolitza la seva victòria sobre el pecat original i el mal.;Inmaculada Concepción;Transepto izquierdo;La Inmaculada Concepción es el dogma de la Iglesia Católica que afirma que la Virgen María fue concebida sin pecado original por la gracia de Dios, lo que la preparó para ser la Madre de Dios. Este dogma fue proclamado en el año 1854 por el papa Pío IX, después de muchos siglos de debate teológico. En Mallorca, esta advocación de la Virgen María también es conocida popularmente como la Purísima.// Se suele representar la Inmaculada como en esta escultura: vestida con túnica blanca y manto azul, símbolos de pureza y celestialidad, respectivamente, y con las manos juntas en actitud de oración. La aureola de doce estrellas que corona esta imagen hace referencia al libro del Apocalipsis, donde se anuncia la aparición de una mujer vestida con el sol, con la luna bajo sus pies y una corona de doce estrellas en la cabeza. Su representación pisando una serpiente con una manzana en la boca simboliza su victoria sobre el pecado original y el mal.
santa_catalina_thomas_atic.jpg;Santa Catalina Tomàs;Transsepte esquerre;Indumentària de pagesa mallorquina;Santa Catalina Tomàs (1531–1574), coneguda popularment a Mallorca com sor Tomasseta o la Beata, és l’única santa nascuda a Mallorca. Va ser una monja canongesa agustina, famosa en vida per la seva saviesa i prudència, pels seus dons profètics, per les seves bregues amb el dimoni i pels seus èxtasis místics, que de vegades arribaren a durar 24 hores. El seu cos incorrupte està exposat al convent de Santa Magdalena de Palma. En aquesta pintura apareix vestida de pagesa mallorquina. ;Santa Catalina Tomás;Transepto izquierdo;Santa Catalina Tomás (1531–1574), conocida popularmente en Mallorca como *sor Tomasseta* o la Beata, es la única santa nacida en Mallorca. Fue una monja canonesa agustina, famosa en vida por su sabiduría y prudencia, por sus dones proféticos, por sus luchas con el demonio y por sus éxtasis místicos, a veces de 24 horas. Su cuerpo incorrupto está expuesto en el convento de Santa Magdalena de Palma. En esta pintura aparece vestida de campesina mallorquina.